,from,date,job_id,job_title,job_company,job_location,job_link,job_type,job_skills,job_edu,job_major,job_keywords
181,Dice,07/20/2017,featureIdc5d3a6ec7169addea005c5719395e616,Project Manager,Atyeti,"Raleigh, NC","https://www.dice.com/jobs/detail/Project-Manager-Atyeti-Raleigh-NC-27640/10378739/S1224?icid=sr152-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Excel'],[],[],[]
182,Dice,07/20/2017,featureId10d9f8336f38266df7a862690793f376,Windows Application Packaging Engineer,ACT-IT Consulting,"Cary, NC","https://www.dice.com/jobs/detail/Windows-Application-Packaging-Engineer-ACT%26%2345IT-Consulting-Cary-NC-27513/10120168/078510?icid=sr153-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],['MS'],"['Computer Science', 'Engineering']",[]
183,Dice,07/20/2017,featureId622c7f5dbb3e2dc7fc3c06bbc6302846,Software Systems Engineer - II,AVA Consulting,"Cary, NC","https://www.dice.com/jobs/detail/Software-Systems-Engineer-%26%2345-II-AVA-Consulting-Cary-NC-27513/10125450/AVA8432?icid=sr154-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'Python', 'Java', 'JavaScript', 'HTML', 'CSS', 'PHP', 'Scala', 'Perl']",[],['Engineering'],['Big Data']
184,Dice,07/20/2017,featureId1e47af0c92c1c6595f1cdc7c763b2c67,Product Quality Engineer,"Magna Systems International, Inc.","Cary, NC","https://www.dice.com/jobs/detail/Product-Quality-Engineer-Magna-Systems-International%2C-Inc.-Cary-NC-27511/10414693/074973?icid=sr155-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'SQL', 'Tableau']","['BS', 'MS']",[],[]
185,Dice,07/20/2017,featureIdf9d095116418319d6e09492528898a5f,Software Systems Engineer,Kaztronix,"Cary, NC","https://www.dice.com/jobs/detail/Software-Systems-Engineer-Kaztronix-Cary-NC-27511/10195552/17%26%234503096?icid=sr156-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'Python', 'Java', 'JavaScript', 'HTML', 'CSS', 'PHP', 'Perl']",[],['Engineering'],[]
186,Dice,07/20/2017,featureId1f7fad7e30baddb23b0008aaa588966b,BA / PM Regulatory Reporting,"On Demand Agility Solutions, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/BA-%26%2347-PM-Regulatory-Reporting-On-Demand-Agility-Solutions%2C-Inc.-Raleigh-NC-27601/10521364/051679?icid=sr157-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],[],[],[]
187,Dice,07/20/2017,featureIdbb31bfe988a78f297b601e5429d9b292,Software Systems Engineer,Rivi Consulting Group,"Cary, NC","https://www.dice.com/jobs/detail/Software-Systems-Engineer-Rivi-Consulting-Group-Cary-NC-27513/10216416/SevOne?icid=sr158-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'Python', 'Java', 'JavaScript', 'HTML', 'CSS', 'PHP', 'Perl']",[],['Engineering'],[]
188,Dice,07/20/2017,featureId00b78df3bc04e58a856dc8ffbb369ae1,Automation QA for an Enterprise SaaS Solution,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Automation-QA-for-an-Enterprise-SaaS-Solution-Robert-Half-Technology-Raleigh-NC-27612/rhalfint/03220%26%23450009345949?icid=sr159-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java']",['MS'],"['Computer Science', 'Software Engineering', 'Engineering']",['Regression']
189,Dice,07/20/2017,featureId60bac4c2067ba30489d4dd27b161b683,Network automation and development,"TEKsystems, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Network-automation-and-development-TEKsystems%2C-Inc.-Durham-NC-27701/10105424/6057600%26%2345249?icid=sr160-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'Python', 'Ruby', 'Perl']",[],['Engineering'],[]
190,Dice,07/20/2017,featureId92a8c6a30c5570f00b2b9939b9c63918,Blockchain Application Developer / Software Engineer Raleigh/ Durham,IT People Corporation,"Morrisville, NC","https://www.dice.com/jobs/detail/Blockchain-Application-Developer-%26%2347-Software-Engineer-Raleigh%26%2347-Durham-IT-People-Corporation-Morrisville-NC-27560/itpeople/BC2582?icid=sr161-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'SQL', 'Python', 'C++', 'C', 'Java', 'JavaScript', 'HTML', 'AWS', 'Azure', 'Spark', 'NoSQL', 'Perl']","['MS', 'PhD']","['Computer Science', 'Machine Learning']",['Big Data']
191,Dice,07/20/2017,featureIdd4f9bd709936e321669fa25b92f2c1f0,Tableau Developer (Fulltime Employment with Relocation),Seven Seven Softwares,"Cary, NC","https://www.dice.com/jobs/detail/Tableau-Developer-%28Fulltime-Employment-with-Relocation%29-Seven-Seven-Softwares-Cary-NC-27513/10122841/010452?icid=sr162-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Tableau']",[],['Machine Learning'],[]
192,Dice,07/20/2017,featureId45d2a2bd0c9617da0e4998f130d55f94,Hands On Mini CTO for TB Scale Computing Platform ($200K - $300K),Gambit Technologies,"Raleigh, NC","https://www.dice.com/jobs/detail/Hands-On-Mini-CTO-for-TB-Scale-Computing-Platform-%28%24200K-%26%2345-%24300K%29-Gambit-Technologies-Raleigh-NC-27601/10116662/CL232808171318054?icid=sr163-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],[],['Computer Science'],['Real Time']
193,Dice,07/20/2017,featureIdd3f971001d5529016c06abf4502dc21f,Marketing Assistant with A/E/C Experience,CyberCoders,"Cary, NC","https://www.dice.com/jobs/detail/Marketing-Assistant-with-A%26%2347E%26%2347C-Experience-CyberCoders-Cary-NC-27511/cybercod/BF2%26%234513853111?icid=sr164-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['C++', 'C']",['BS'],['Engineering'],[]
194,Dice,07/20/2017,featureId3f4d435f0f951ed82593a44d57fca2ae,Firewall Administrator,State Employees' Credit Union,"Raleigh, NC","https://www.dice.com/jobs/detail/Firewall-Administrator-State-Employees%27-Credit-Union-Raleigh-NC-27603/10218251/7500FA62216?icid=sr165-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux']",['MS'],[],[]
195,Dice,07/20/2017,featureIdce9591ef13a9d2426d6b775745eec8bd,Information Security Analyst,State Employees' Credit Union,"Raleigh, NC","https://www.dice.com/jobs/detail/Information-Security-Analyst-State-Employees%27-Credit-Union-Raleigh-NC-27603/10218251/7500SA22616?icid=sr166-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux']",['MS'],[],[]
196,Dice,07/20/2017,featureIdf4653ad938ff6e0c2cc8d6c8914427e3,"Linux IT Administrator Generalist for Smart Grid Company in Cary, Nor","OSI Engineering, Inc.","Cary, NC","https://www.dice.com/jobs/detail/Linux-IT-Administrator-Generalist-for-Smart-Grid-Company-in-Cary%2C-Nor-OSI-Engineering%2C-Inc.-Cary-NC-27513/10365912/ITgeneralist?icid=sr167-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Linux', 'MySQL', 'SQL']",['MS'],['Engineering'],[]
197,Dice,07/20/2017,featureIddf13f0b747b0d9b6d537500c18a06e34,1211265 - Information Security Engineer - Trust Strategy Office Trusted IOT Team,Cisco Systems Inc.,"Rtp, NC","https://www.dice.com/jobs/detail/1211265-%26%2345-Information-Security-Engineer-%26%2345-Trust-Strategy-Office-Trusted-IOT-Team-Cisco-Systems-Inc.-Rtp-NC-27709/ciscobot/1211265?icid=sr168-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],"['BS', 'MS', 'MS']","['Computer Science', 'Engineering']",['Big Data']
198,Dice,07/20/2017,featureIdf7a0c4ace04061762f1007c95b8380c8,Principal Security Engineer - Hosting,Allscripts,"Raleigh, NC","https://www.dice.com/jobs/detail/Principal-Security-Engineer-%26%2345-Hosting-Allscripts-Raleigh-NC-27601/10127643A/10811?icid=sr169-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],['BS'],[],[]
199,Dice,07/20/2017,featureId70c86a5748152a3c851434591d23c0d7,Senior Storage Engineer,Allscripts,"Raleigh, NC","https://www.dice.com/jobs/detail/Senior-Storage-Engineer-Allscripts-Raleigh-NC-27601/10127643A/11074?icid=sr170-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Linux', 'SQL', 'Python', 'Azure']",[],['Engineering'],['User Experience']
200,Dice,07/20/2017,featureId6ad8756cafb6151622de8fff5cbb9a4d,Sr. Database Administrator (SQL Server),Allscripts,"Raleigh, NC","https://www.dice.com/jobs/detail/Sr.-Database-Administrator-%28SQL-Server%29-Allscripts-Raleigh-NC-27601/10127643A/9939?icid=sr171-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Azure', 'Azure', 'MongoDB']","['BS', 'MS']","['Computer Science', 'Math']",[]
201,Dice,07/20/2017,featureIdb7d8bdba2f0f6aa68aa4b75ec3dc0211,Cybersecurity Specialist,Booz Allen Hamilton,"Durham, NC","https://www.dice.com/jobs/detail/Cybersecurity-Specialist-Booz-Allen-Hamilton-Durham-NC-27701/booz/J3G6JZ5VM7C1HMGX6ZV?icid=sr172-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",['Excel'],[],['Engineering'],[]
202,Dice,07/20/2017,featureIda15d21e50aa3ba8da5c5a78a529e3e10,Perl Developer with SevOne exp,Techstar Consulting Inc.,"Cary, NC","https://www.dice.com/jobs/detail/Perl-Developer-with-SevOne-exp-Techstar-Consulting-Inc.-Cary-NC-27513/10201253/Sri%26%23457125?icid=sr173-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'Python', 'Java', 'JavaScript', 'HTML', 'CSS', 'PHP', 'Perl']",['BS'],['Engineering'],[]
203,Dice,07/20/2017,featureId7b3985188fb72b9f361c6548b4330390,Systems Project Analyst,Sphere Technical Resources,"Raleigh, NC","https://www.dice.com/jobs/detail/Systems-Project-Analyst-Sphere-Technical-Resources-Raleigh-NC-27612/10118585/10193?icid=sr174-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['C', 'GIS']","['BS', 'BS']","['Computer Science', 'Information System']",[]
204,Dice,07/20/2017,featureIdd6587f7e1625ae5b3580a1e923105268,Technology Lead-- PLSQL & INFORMATICA,Saxon Global Inc.,"Durham, NC","https://www.dice.com/jobs/detail/Technology-Lead%26%2345%26%2345-PLSQL-%26-INFORMATICA-Saxon-Global-Inc.-Durham-NC-27701/10167987/073?icid=sr175-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#']",['BS'],[],[]
205,Dice,07/20/2017,featureId9594cc0e377042b8da31ec8cea5b1874,Sr. Software Developer,"DataStaff, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Sr.-Software-Developer-DataStaff%2C-Inc.-Durham-NC-27713/10109342/045773?icid=sr176-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['C#', 'Java', 'JavaScript', 'HTML', 'CSS', 'AWS', 'GCP', 'Azure']",['BS'],"['Computer Science', 'Software Engineering', 'Engineering', 'Quantitative']",[]
206,Dice,07/20/2017,featureId32f0745499a57d4741675fba04f07a1c,Jr. Software Developer,"DataStaff, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Jr.-Software-Developer-DataStaff%2C-Inc.-Durham-NC-27707/10109342/059926?icid=sr177-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['C#', 'Java', 'JavaScript', 'HTML', 'CSS', 'AWS', 'GCP', 'Azure']",['BS'],"['Computer Science', 'Software Engineering', 'Engineering', 'Quantitative']",[]
207,Dice,07/20/2017,featureId451de319da1090345b73634bd6c744fc,Senior Java Developer,Zachary Piper,"Cary, NC","https://www.dice.com/jobs/detail/Senior-Java-Developer-Zachary-Piper-Cary-NC-27511/10430981/753278?icid=sr178-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Java', 'NoSQL', 'MongoDB']",['BS'],"['Computer Science', 'Software Engineering', 'Engineering']",['Big Data']
208,Dice,07/20/2017,featureId2778467c2f4cfe492d9e0d39f0709430,Senior Front End Developer,Zachary Piper,"Cary, NC","https://www.dice.com/jobs/detail/Senior-Front-End-Developer-Zachary-Piper-Cary-NC-27511/10430981/785254?icid=sr179-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['JavaScript', 'HTML', 'CSS', 'NoSQL']",['BS'],['Computer Science'],[]
209,Dice,07/20/2017,featureIda54356ecb49f9b82966cbd9071995574,Clarity (PPM) Engineer,"Digital Intelligence Systems, LLC","Cary, NC","https://www.dice.com/jobs/detail/Clarity-%28PPM%29-Engineer-Digital-Intelligence-Systems%2C-LLC-Cary-NC-27513/10110693/CLFT?icid=sr180-6p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'Java', 'Excel']",['MS'],[],[]
210,Dice,07/20/2017,featureId84ae0b2d94947205114e4b4891f802f6,Java Software Architect,Zachary Piper,"Raleigh, NC","https://www.dice.com/jobs/detail/Java-Software-Architect-Zachary-Piper-Raleigh-NC-27610/10430981/016758?icid=sr181-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'NoSQL']","['BS', 'MS']",['Computer Science'],[]
211,Dice,07/20/2017,featureId72d7ffaf656d8e76d3389390a06ff0d7,"Technical Lead (Java, C++)",Capital Markets Placement,"Cary, NC","https://www.dice.com/jobs/detail/Technical-Lead-%28Java%2C-C%2B%2B%29-Capital-Markets-Placement-Cary-NC-27511/10120548/3625_3886?icid=sr182-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'SQL', 'Python', 'C++', 'C', 'Java', 'Scala', 'Perl']",[],[],['Big Data']
212,Dice,07/20/2017,featureIdef77f9bc5282a0cbba36e6787881353e,DevOps Engineer,CyberCoders,"Raleigh, NC","https://www.dice.com/jobs/detail/DevOps-Engineer-CyberCoders-Raleigh-NC-27601/cybercod/MS3%26%234513800106?icid=sr183-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'MySQL', 'Python', 'C++', 'C', 'Java', 'AWS', 'Ruby']",[],[],[]
213,Dice,07/20/2017,featureId19d15abd3555e4c0bfc6be1c79fbf976,"Executive Director eCommerce, North America",Ettain Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Executive-Director-eCommerce%2C-North-America-Ettain-Group-Morrisville-NC-27560/10230010/257641?icid=sr184-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],[],[],['User Experience']
214,Dice,07/20/2017,featureIdf9e5b31a3151a5498a19d987df416fbf,AngularJS Developer (full stack),Matrix Resources,"Raleigh, NC","https://www.dice.com/jobs/detail/AngularJS-Developer-%28full-stack%29-Matrix-Resources-Raleigh-NC-27601/matrixga/126522?icid=sr185-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Linux', 'SQL', 'Python', 'C++', 'C', 'C#', 'Java', 'JavaScript', 'Ruby', 'Perl']",['BS'],"['Computer Science', 'Engineering']",[]
215,Dice,07/20/2017,featureId28d5a26d5993af6fc28437cb28b3a092,Senior Utility Systems Project Analyst,"Alliance of Professionals and Consultants, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Senior-Utility-Systems-Project-Analyst-Alliance-of-Professionals-and-Consultants%2C-Inc.-Raleigh-NC-27617/APCSERV/25137RT?icid=sr186-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",['GIS'],['BS'],"['Computer Science', 'Information System']",[]
216,Dice,07/20/2017,featureIdfabac2f25b215386ebab52b2488fe025,Sr. Cloud Solutions Architect,Ettain Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Sr.-Cloud-Solutions-Architect-Ettain-Group-Morrisville-NC-27560/10230010/256418?icid=sr187-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['MySQL', 'SQL', 'Python', 'Java', 'HTML', 'HTML', 'CSS', 'AWS', 'Hadoop', 'MapReduce', 'NoSQL', 'MongoDB', 'Scala']","['BS', 'MS']","['Computer Science', 'Machine Learning', 'Software Engineering', 'Engineering']",['Big Data']
217,Dice,07/20/2017,featureId49169e09d8aa0b02c450d826feda0080,Technology Lead - US,Infosys,"Durham, NC","https://www.dice.com/jobs/detail/Technology-Lead-%26%2345-US-Infosys-Durham-NC-27701/10204393/23374BR?icid=sr188-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop']",['BS'],['Engineering'],['Big Data']
218,Dice,07/20/2017,featureIdceacfb89ef2e0e7aa4f59fad29b21d3f,Technology Lead - US,Infosys,"Durham, NC","https://www.dice.com/jobs/detail/Technology-Lead-%26%2345-US-Infosys-Durham-NC-27701/10204393/23372BR?icid=sr189-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Hadoop']",['BS'],['Engineering'],['Big Data']
219,Dice,07/20/2017,featureId8ab06c31a62cabb444165c9da89f977e,Senior Development Manager,Robert Half Technology,"Raleigh, NC","https://www.dice.com/jobs/detail/Senior-Development-Manager-Robert-Half-Technology-Raleigh-NC-27601/rhalfint/03220%26%23450009341796?icid=sr190-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract', 'Contract']","['SQL', 'C#', 'Java', 'HTML', 'MongoDB']","['BS', 'MS']","['Computer Science', 'Software Engineering', 'Engineering']",[]
220,Dice,07/20/2017,featureIdef256c79f06ce2cbc6f9d446044f4396,Principal Developer-UI Technologies,Vaco - Raleigh,"Durham, NC","https://www.dice.com/jobs/detail/Principal-Developer%26%2345UI-Technologies-Vaco-%26%2345-Raleigh-Durham-NC-27701/10115369/LC051017%26%2345940?icid=sr191-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'Ruby']",['BS'],"['Computer Science', 'Math', 'Engineering']",['User Experience']
221,Dice,07/20/2017,featureId31e207ce92504cc0340fdd76871ee7a4,SQL QA ANALYST,Kelly IT,"Morrisville, NC","https://www.dice.com/jobs/detail/SQL-QA-ANALYST-Kelly-IT-Morrisville-NC-27560/10114756a/005274?icid=sr192-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Excel']",['BS'],[],[]
222,Dice,07/20/2017,featureId3105e9e175e18da8929d80f1c1a7f76b,Adobe Analytics Web Developer,"Apex Systems, Inc","Cary, NC","https://www.dice.com/jobs/detail/Adobe-Analytics-Web-Developer-Apex-Systems%2C-Inc-Cary-NC-27513/apexsan/043470?icid=sr193-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java', 'JavaScript', 'HTML']",[],[],['Classification']
223,Dice,07/20/2017,featureId8af6e08a2629c87e54c7c85b8850ad5c,Java Developer,Emergys Corp.,"Morrisville, NC","https://www.dice.com/jobs/detail/Java-Developer-Emergys-Corp.-Morrisville-NC-27560/emergys/Java11162011?icid=sr194-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Java', 'AWS']",[],[],[]
224,Dice,07/20/2017,featureId0e85e9f957b9156c656919e6a8a3b456,Senior SAP CRM Functional Consultant,Emergys Corp.,"Durham, NC","https://www.dice.com/jobs/detail/Senior-SAP-CRM-Functional-Consultant-Emergys-Corp.-Durham-NC-27713/emergys/332751?icid=sr195-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Java'],[],[],[]
225,Dice,07/20/2017,featureId6d3aef0c567a0c45fbbf2e043710b08b,SAP BI/BW/BOBJ Lead,Emergys Corp.,"Durham, NC","https://www.dice.com/jobs/detail/SAP-BI%26%2347BW%26%2347BOBJ-Lead-Emergys-Corp.-Durham-NC-27713/emergys/056461?icid=sr196-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['MySQL', 'SQL']","['MS', 'MS']",[],[]
226,Dice,07/20/2017,featureIdad67629bc207663c0edcd82d0afecbc5,ACI Engineer,"Apex Systems, Inc","Research Triangle Park, NC","https://www.dice.com/jobs/detail/ACI-Engineer-Apex-Systems%2C-Inc-Research-Triangle-Park-NC-27709/apexsan/072276?icid=sr197-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'MySQL', 'Python', 'MongoDB']",['BS'],"['Computer Science', 'Engineering']",[]
227,Dice,07/20/2017,featureId70a96d17b64419007303c38b60ca9ee4,Cisco Network Engineer,Strivector,"Raleigh, NC","https://www.dice.com/jobs/detail/Cisco-Network-Engineer-Strivector-Raleigh-NC-27601/10482237/054725?icid=sr198-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],"['Computer Science', 'Engineering']",[]
228,Dice,07/20/2017,featureIde23112bf0a04e64906b75ff323735e90,Enterprise Healthcare Business analsyt,ARMO Consultants,"Durham, NC","https://www.dice.com/jobs/detail/Enterprise-Healthcare-Business-analsyt-ARMO-Consultants-Durham-NC-27707/10330367/076397?icid=sr199-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Excel'],[],['Quantitative'],[]
229,Dice,07/20/2017,featureId8c04151bc207db3446999f54671b9dc2,Integration Developer,HireNetworks,"Raleigh, NC","https://www.dice.com/jobs/detail/Integration-Developer-HireNetworks-Raleigh-NC-27616/10120918/DIAZ%26%23456117?icid=sr200-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'JavaScript', 'HTML', 'CSS']",['MS'],['Computer Science'],[]
230,Dice,07/20/2017,featureId923fcb60f65c4a13617187074c8512e3,ServiceNow Architect,Techgene Solutions LLC,"Durham, NC","https://www.dice.com/jobs/detail/ServiceNow-Architect-Techgene-Solutions-LLC-Durham-NC-27709/10109301/055681?icid=sr201-7p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Part-Time', 'Contract']","['Java', 'JavaScript']",[],['Engineering'],[]
