,from,job_id,job_title,job_company,job_location,job_link
2150,Dice,featureId92938bcd2f72a4e4f09dddb53cdc4441,Java/SQL Applications Developer Lead,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId92938bcd2f72a4e4f09dddb53cdc4441
2151,Dice,featureId99548d51b1e7e2214a41fe0bcc1001c0,Java Applications Developer,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId99548d51b1e7e2214a41fe0bcc1001c0
2152,Dice,featureId57b91e369e72fecc4f3dc3803ec58ccc,Java/Database Applications Developer,JP Morgan Chase,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId57b91e369e72fecc4f3dc3803ec58ccc
2153,Dice,featureId32e59e18ff54735289c1e77009e3722e,Full Stack Applications Developer - End User Services,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId32e59e18ff54735289c1e77009e3722e
2154,Dice,featureId9efa0e8235ce35094098550e88452d02,Java Applications Developer,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId9efa0e8235ce35094098550e88452d02
2155,Dice,featureId62f360a67baf9fd5e6c92fcd83cd0316,Mantas scenario developer,Capgemini,"Warren, NJ",http://job-openings.monster.com/monster/featureId62f360a67baf9fd5e6c92fcd83cd0316
2156,Dice,featureId06f1be65a8adb45e35a7b83fb8b6524a,Axiom Developer,Capgemini,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId06f1be65a8adb45e35a7b83fb8b6524a
2157,Dice,featureId197faab563b7921cababb3f2e6b60a67,Global Principal Architect,Dell,"New York, NY",http://job-openings.monster.com/monster/featureId197faab563b7921cababb3f2e6b60a67
2158,Dice,featureId0cab3967921d0528abe15a4717925b10,Sr. Software Developer - Product,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId0cab3967921d0528abe15a4717925b10
2159,Dice,featureIdfb066ac25c519b987e5d3135c3e66d80,Android Developer - Product,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureIdfb066ac25c519b987e5d3135c3e66d80
2160,Dice,featureId49f9403e6e6e3f859d1134a4db5c3258,iOS/tvOS Developer - Product,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId49f9403e6e6e3f859d1134a4db5c3258
2161,Dice,featureId74cb0ca4482b66ea63cdff70fb992a2b,Software Developer - Product,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId74cb0ca4482b66ea63cdff70fb992a2b
2162,Dice,featureIddc8b6faf235ccdae3787c213d6ab6d76,Principal IT Systems Design Engineer,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureIddc8b6faf235ccdae3787c213d6ab6d76
2163,Dice,featureId4abf46600eb328eb47fc057508a469da,"Principal, PCI Compliance",CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId4abf46600eb328eb47fc057508a469da
2164,Dice,featureId7b903f6e9eb19b166e6547b22e3aa30c,Business Analyst (Information Security),CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId7b903f6e9eb19b166e6547b22e3aa30c
2165,Dice,featureIddf4e371a182439bebf03e3876f4a4b07,"Senior Principal, Infrastructure/Cloud Strategy Planning",CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureIddf4e371a182439bebf03e3876f4a4b07
2166,Dice,featureIdfebc6209f1e27e00fbacea770e4bc1a7,Project Manager - Streaming Service,CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureIdfebc6209f1e27e00fbacea770e4bc1a7
2167,Dice,featureId6255f8fc9fe78cb337224a4edb0fa6e6,Associate Business Analyst (Information Security),CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureId6255f8fc9fe78cb337224a4edb0fa6e6
2168,Dice,featureIdb319bbb236c76d18a4fd81b0ea292a2b,Sales Force Effectiveness Manager,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureIdb319bbb236c76d18a4fd81b0ea292a2b
2169,Dice,featureIda21549f7ac1115eaad2aaff35d60f6a5,Sales Force Effectiveness Senior Consultant,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureIda21549f7ac1115eaad2aaff35d60f6a5
2170,Dice,featureId3d26ccf54eae262e348d41dd34572497,OCM Mergers & Acquisitions (M&A) Senior Manager,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureId3d26ccf54eae262e348d41dd34572497
2171,Dice,featureId83b3bead476629762ce92b024fb41a7f,Sales Force Effectiveness Digital Sales Effectiveness - Sr. Consultant,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureId83b3bead476629762ce92b024fb41a7f
2172,Dice,featureId8dff274518cbff3cdd5f9394454830d1,OCM Mergers & Acquisitions (M&A) Manager,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureId8dff274518cbff3cdd5f9394454830d1
2173,Dice,featureIdb560bc7a3d5567cd0541dddd30e9cb2b,Sales Force Effectiveness Consultant,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureIdb560bc7a3d5567cd0541dddd30e9cb2b
2174,Dice,featureId71064f2d2f09c8b1bfbe0537491f21e7,Sales Force Effectiveness Digital Sales Effectiveness - Manager,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureId71064f2d2f09c8b1bfbe0537491f21e7
2175,Dice,featureId4651faf2fedc1d4539d1031be1ea499f,Senior Video Streaming Engineer - Web Services,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId4651faf2fedc1d4539d1031be1ea499f
2176,Dice,featureId14339277a936fa828c6e7b30da14fdde,Senior Backend Engineer - KYC,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId14339277a936fa828c6e7b30da14fdde
2177,Dice,featureId090b1261f95c70377105453ec2af612e,Senior Web Engineer - Consumer Website,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId090b1261f95c70377105453ec2af612e
2178,Dice,featureId0701780836d30f34d7a99c00ebf6501a,Senior JavaScript Engineer - Instant Messaging Application,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId0701780836d30f34d7a99c00ebf6501a
2179,Dice,featureId22793d9f9330ef645a0e26b4a0e78101,Senior Software Engineer - Front Office Trading,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId22793d9f9330ef645a0e26b4a0e78101
2180,Dice,featureIdc217153b43686a915103fa8a43b4b7f6,Senior Software Engineer - Equity Order Routing,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureIdc217153b43686a915103fa8a43b4b7f6
2181,Dice,featureId1111fd82026fa086cead3e128864c77b,Senior Software Engineer - Fixed Income Core,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId1111fd82026fa086cead3e128864c77b
2182,Dice,featureId43592717e419421690574de4ba28c6a3,Service Desk Support Analyst,First Republic Bank,"New York, NY",http://job-openings.monster.com/monster/featureId43592717e419421690574de4ba28c6a3
2183,Dice,featureIdb024af205bbbc079a05dae7f8e145b32,Citrix Engineering,First Republic Bank,"New York, NY",http://job-openings.monster.com/monster/featureIdb024af205bbbc079a05dae7f8e145b32
2184,Dice,featureIdd0fa26cef724106bd6f1f05ccb07463a,SAP Funtional Lead,"Takasago International Corp., USA","Rockleigh, NJ",http://job-openings.monster.com/monster/featureIdd0fa26cef724106bd6f1f05ccb07463a
2185,Dice,featureId712fd2df7398d4f965fc94ad13bb0d52,Senior Point of Sale Programmer,Shiseido Americas Corporation,"Rutherford, NJ",http://job-openings.monster.com/monster/featureId712fd2df7398d4f965fc94ad13bb0d52
2186,Dice,featureId9b15a156a36ed7a7d7b303668ee0ade5,"Senior IT Developer, Order Management System",Shiseido Americas Corporation,"Rutherford, NJ",http://job-openings.monster.com/monster/featureId9b15a156a36ed7a7d7b303668ee0ade5
2187,Dice,featureId534d4c98f32ef4909d457c6c37bd62bc,IT Project Manager,Vera Institute of Justice,"New York, NY",http://job-openings.monster.com/monster/featureId534d4c98f32ef4909d457c6c37bd62bc
2188,Dice,featureIdb3beb2159e1bd5db28a36ebbe684bfdc,Sr. Network Engineer,Affiliated Monitoring,"Union, NJ",http://job-openings.monster.com/monster/featureIdb3beb2159e1bd5db28a36ebbe684bfdc
2189,Dice,featureId883e9cc9cf0fcff6b78f3bdfd589634d,Software Engineer,Volant Trading,"New York, NY",http://job-openings.monster.com/monster/featureId883e9cc9cf0fcff6b78f3bdfd589634d
2190,Dice,featureId85302cd298a76b4732214eddaab84677,DevOps. Engineer (Linux),"W. W. Norton & Company, Inc.","New York, NY",http://job-openings.monster.com/monster/featureId85302cd298a76b4732214eddaab84677
2191,Dice,featureIdc19ef095edaa4f96d4a0902331d2e619,Senior Full Stack Developer,Arkadium,"New York, NY",http://job-openings.monster.com/monster/featureIdc19ef095edaa4f96d4a0902331d2e619
2192,Dice,featureIde7b136ffbbe81874e0f09d3e383cfdbd,Backend Web Developer,Flight Centre Travel Group,"Montvale, NJ",http://job-openings.monster.com/monster/featureIde7b136ffbbe81874e0f09d3e383cfdbd
2193,Dice,featureIde9062fad922dcd5cb0c9596e0b932039,CUCM Engineer,Fivesky,"New York, NY",http://job-openings.monster.com/monster/featureIde9062fad922dcd5cb0c9596e0b932039
2194,Dice,featureId9365c4b0bca9d1c5b5d171b74f6ca931,Senior Application Engineer,Sotheby's,"New York, NY",http://job-openings.monster.com/monster/featureId9365c4b0bca9d1c5b5d171b74f6ca931
2195,Dice,featureId80fecfbbfd0e20f9c7dc259eef0fc9b2,Senior IBM i/AS 400 Technical Solutions & Support Engineer,Software Engineering of America,"Manhattan, NY",http://job-openings.monster.com/monster/featureId80fecfbbfd0e20f9c7dc259eef0fc9b2
2198,Dice,featureId31096401f48b2f0068718a7a4b8fabb1,Director of Applications and Online Services,The Public Theater,"New York, NY",http://job-openings.monster.com/monster/featureId31096401f48b2f0068718a7a4b8fabb1
2199,Dice,featureId37197ccb656e0b14048f7fabcb43aee7,DevOps Lead Engineer - Distributed Cloud Services - REMOTE!,CyberCoders,"South Amboy, NJ",http://job-openings.monster.com/monster/featureId37197ccb656e0b14048f7fabcb43aee7
2200,Dice,featureIdef0333da38e515d71b3802aff0d20f8e,Analyst Excel,RMS Computer Corporation,"Long Island City, NY",http://job-openings.monster.com/monster/featureIdef0333da38e515d71b3802aff0d20f8e
2201,Dice,featureIdb7024a7ad2d489bde64692e0b1928b03,Java/J2ee Developer ---Hadoop Experience.,E-Solutions Inc,"Edison, NJ",http://job-openings.monster.com/monster/featureIdb7024a7ad2d489bde64692e0b1928b03
2202,Dice,featureId4ffab7cb3848a0a911d8b3665e412628,Senior VoIP Operations Engineer,NYC Dept of Info Technology (DoITT),"Brooklyn, NY",http://job-openings.monster.com/monster/featureId4ffab7cb3848a0a911d8b3665e412628
2203,Dice,featureId07c607112ee8039a5fd3ba1fbeaba950,Performance Engineer,Dovetail Systems,"Parsippany, NJ",http://job-openings.monster.com/monster/featureId07c607112ee8039a5fd3ba1fbeaba950
2204,Dice,featureId01b70bd06f4021c25192511636b75e24,".Net Full Stack Web Developer, AVP",Mizuho Bank,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId01b70bd06f4021c25192511636b75e24
2205,Dice,featureId55aea64d96977bee615b4fd347600b2e,Senior CRM Developer,NYC Dept of Info Technology (DoITT),"Brooklyn, NY",http://job-openings.monster.com/monster/featureId55aea64d96977bee615b4fd347600b2e
2206,Dice,featureId096dd360cccdd346c113809991a40c00,"Director, Security Operations Center",iconectiv,"Piscataway, NJ",http://job-openings.monster.com/monster/featureId096dd360cccdd346c113809991a40c00
2207,Dice,featureIda977c6953f66c18e4d3866693d8026f6,Director of Security Operations Center,iconectiv,"Piscataway, NJ",http://job-openings.monster.com/monster/featureIda977c6953f66c18e4d3866693d8026f6
2208,Dice,featureId463c60845f36038f5195338c36a585c0,Sr. Infrastructure Project Manager,QBE,"New York, NY",http://job-openings.monster.com/monster/featureId463c60845f36038f5195338c36a585c0
2209,Dice,featureIda58d34d2f164c9239709736840da7df5,Cyber Security Architecture & Engineering Specialist,NYC Dept of Info Technology (DoITT),"Brooklyn, NY",http://job-openings.monster.com/monster/featureIda58d34d2f164c9239709736840da7df5
2210,Dice,featureIda21bbdfb10e8c18e7b6d4f09d85dfe6f,"Identity & Access Management (IAM) Tool Rationalization Lead, Vice President",MUFG,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIda21bbdfb10e8c18e7b6d4f09d85dfe6f
2211,Dice,featureId290a40cd4efd96b79d6cbccc28ee627c,Senior Business Analyst,MUFG,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId290a40cd4efd96b79d6cbccc28ee627c
2212,Dice,featureIdca490308c38e6e41eb95badac943b631,PRINCIPAL SOFTWARE SPECIALIST for Transportation Systems,NJ Transit,"Newark, NJ",http://job-openings.monster.com/monster/featureIdca490308c38e6e41eb95badac943b631
2213,Dice,featureId904f8f66969be65cfe0794222ec39ce8,Office 365 Architect,Microland Limited,"Englewood Cliffs, NJ",http://job-openings.monster.com/monster/featureId904f8f66969be65cfe0794222ec39ce8
2214,Dice,featureId4a05013cb1e69786c4f1864871309c1a,Senior Network Security Engineer,Presidio LLC,"New York, NY",http://job-openings.monster.com/monster/featureId4a05013cb1e69786c4f1864871309c1a
2215,Dice,featureIde6780d8bfa16ac0bdcd50e44b359f175,IT Risk and Controls Supervisor,Investors Bank,"Iselin, NJ",http://job-openings.monster.com/monster/featureIde6780d8bfa16ac0bdcd50e44b359f175
2216,Dice,featureIdb370998ccd7e18f55c13f08307fa18a4,Systems Analyst II,Investors Bank,"Iselin, NJ",http://job-openings.monster.com/monster/featureIdb370998ccd7e18f55c13f08307fa18a4
2217,Dice,featureIde854d82338903f29ff97db1942a98d30,Digital Product Manager,Bed Bath & Beyond,"Union, NJ",http://job-openings.monster.com/monster/featureIde854d82338903f29ff97db1942a98d30
2218,Dice,featureIde0bca55cd586c75bb719172294fa12d8,Sr. UX Designer,Bed Bath & Beyond,"Union, NJ",http://job-openings.monster.com/monster/featureIde0bca55cd586c75bb719172294fa12d8
2219,Dice,featureIdb4dac80559e288ab0d671d620a5ebb19,SAP HCM IT Analyst,JetBlue Airways,"Queens, NY",http://job-openings.monster.com/monster/featureIdb4dac80559e288ab0d671d620a5ebb19
2220,Dice,featureId929aa397e84b1dfc47899f7e80d99eab,eCommerce Business Operations DBA,Bed Bath & Beyond,"Union, NJ",http://job-openings.monster.com/monster/featureId929aa397e84b1dfc47899f7e80d99eab
2222,Dice,featureId773d1f249d25070270baf3ebbef17ecc,Mortgage Underwriter,TechTalent Squared,"Iselin, NJ",http://job-openings.monster.com/monster/featureId773d1f249d25070270baf3ebbef17ecc
2223,Dice,featureId2902ce1fc259c37af99a7c8c4fa47aae,Architect Solutions,JetBlue Airways,"Long Island City, NY",http://job-openings.monster.com/monster/featureId2902ce1fc259c37af99a7c8c4fa47aae
2224,Dice,featureIdbe5584d781b683376b1dd1b3d0aa74a9,IB IT Equities PMO,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdbe5584d781b683376b1dd1b3d0aa74a9
2225,Dice,featureId8e936a7067a483697fb347731cb61a22,Senior BA,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId8e936a7067a483697fb347731cb61a22
2226,Dice,featureIdd676c2a26e08dd862de4743032bba46e,Network Ops System Specialist for Network Security (McAfee/Bluecoat),UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdd676c2a26e08dd862de4743032bba46e
2227,Dice,featureId2527a535d600047b59f3f740ff537d9c,Project Manager - Financial Crimes,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId2527a535d600047b59f3f740ff537d9c
2228,Dice,featureIdf6bf8a8ba414be68ba94f05f2c469fa1,IT Software Engineer AO,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdf6bf8a8ba414be68ba94f05f2c469fa1
2229,Dice,featureId15ac818b571c290a874bcbcce4b64b65,Senior Mainframe Developer Team Lead,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId15ac818b571c290a874bcbcce4b64b65
2230,Dice,featureId4b358dc53b75a1eab3aa1ee50ed13802,Senior Mainframe Developer Team Lead,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId4b358dc53b75a1eab3aa1ee50ed13802
2231,Dice,featureId9e5c8dc424a1af81ad2bcad9b6d354ca,IT Delivery - Business Analyst,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId9e5c8dc424a1af81ad2bcad9b6d354ca
2232,Dice,featureId3d0b642a8b1c84809ef185581b8a0bfe,IT Delivery Lead,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId3d0b642a8b1c84809ef185581b8a0bfe
2233,Dice,featureIdc89fd9b87a6b72fd92aaec317c51d460,IT Project Manager,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdc89fd9b87a6b72fd92aaec317c51d460
2234,Dice,featureId9a69b9a644a723c62a41853b689a7c89,Supervision Development Lead,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId9a69b9a644a723c62a41853b689a7c89
2235,Dice,featureIdcda9ccc6645c06cd01fb7dba9024f461,Technical Lead,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdcda9ccc6645c06cd01fb7dba9024f461
2236,Dice,featureIdfe2efc49b9f90b51ef8b9ceea6bc3c50,Network Operations Wireless Engineer (Aruba),UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdfe2efc49b9f90b51ef8b9ceea6bc3c50
2237,Dice,featureId4d356da8ff42444bdcc89069f5946835,Software Engineer,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId4d356da8ff42444bdcc89069f5946835
2238,Dice,featureId90dc15e19e03664e646e94a9437793b2,Tech Lead - IBIT - Warehouse Lending,UBS,"New York, NY",http://job-openings.monster.com/monster/featureId90dc15e19e03664e646e94a9437793b2
2239,Dice,featureIdb67f62559ff2cf4bf332d5e10300c54c,Senior Developer - Securities Lending IT,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureIdb67f62559ff2cf4bf332d5e10300c54c
2240,Dice,featureId0944097ecca6de8ca962f56fc3ec6300,Software Engineer,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId0944097ecca6de8ca962f56fc3ec6300
2241,Dice,featureIdbdd3f14d0b6aee9b45b99cffbd0386e2,Senior Sales Engineer,Align,"New York, NY",http://job-openings.monster.com/monster/featureIdbdd3f14d0b6aee9b45b99cffbd0386e2
2242,Dice,featureId76cad81f13530e371e990259ababfb7a,C# WPF Developer,Open Systems Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId76cad81f13530e371e990259ababfb7a
2243,Dice,featureId6328d1ae455c7badeea32d8846a76189,Excel VBA/Python Developer Lead,Nomura Holding America,"New York, NY",http://job-openings.monster.com/monster/featureId6328d1ae455c7badeea32d8846a76189
2244,Dice,featureIdfac4a867f16522718228c03b1e5a6f5d,Jr. C# Developer,Open Systems Technologies,"New York, NY",http://job-openings.monster.com/monster/featureIdfac4a867f16522718228c03b1e5a6f5d
2245,Dice,featureId8b9d3435f4ccd2b5b2c25d5e014513ad,Core Java - Spring Developer - Rest,2 Bridge Partners,"New York, NY",http://job-openings.monster.com/monster/featureId8b9d3435f4ccd2b5b2c25d5e014513ad
2246,Dice,featureIdb8a9511c475056cdbd02fd96a89594d7,C# ASP .Net SQL Developer - FinTech,2 Bridge Partners,"New York, NY",http://job-openings.monster.com/monster/featureIdb8a9511c475056cdbd02fd96a89594d7
